1667,SANKHUWASABHA,Dharmadevi,Nagarpalika,9
1679,SANKHUWASABHA,Chainpur,Nagarpalika,9
1695,SANKHUWASABHA,Khandbari,Nagarpalika,9
1713,SOLUKHUMBU,Solududhakunda,Nagarpalika,9
1716,SOLUKHUMBU,Dudhkaushika,Gaunpalika,9
1768,TAPLEJUNG,Phungling,Nagarpalika,9
1849,TERHATHUM,Laligurans,Nagarpalika,9
1857,TERHATHUM,Myanglung,Nagarpalika,9
1908,DAILEKH,Chamunda Bindrasaini,Nagarpalika,9
1920,DAILEKH,Narayan,Nagarpalika,9
1925,DAILEKH,Dullu,Nagarpalika,9
1937,DAILEKH,Aathabis,Nagarpalika,9
1963,LALITPUR,Godawari,Nagarpalika,9
2002,LALITPUR,Lalitpur,Mahanagarpalika,9
2003,LALITPUR,Mahalaxmi,Nagarpalika,9
2024,KAPILBASTU,Krishnanagar,Nagarpalika,9
2026,KAPILBASTU,Banganga,Nagarpalika,9
2033,KAPILBASTU,Buddhabhumi,Nagarpalika,9
2090,KAPILBASTU,Kapilbastu,Nagarpalika,9
2106,KAPILBASTU,Shivaraj,Nagarpalika,9
2111,KAPILBASTU,Maharajgunj,Nagarpalika,9
2175,BANKE,Kohalpur,Nagarpalika,9
2176,BANKE,Rapti Sonari,Gaunpalika,9
2184,BANKE,Nepalgunj,Upamahanagarpalika,9
2216,CHITAWAN,Ratnanagar,Nagarpalika,9
2219,CHITAWAN,Madi,Nagarpalika,9
2236,CHITAWAN,Bharatpur,Mahanagarpalika,9
2239,CHITAWAN,Rapti,Nagarpalika,9
2270,CHITAWAN,Kalika,Nagarpalika,9
2286,CHITAWAN,Khairahani,Nagarpalika,9
2315,MAKAWANPUR,Bagmati,Gaunpalika,9
2323,MAKAWANPUR,Thaha,Nagarpalika,9
2340,MAKAWANPUR,Hetauda,Upamahanagarpalika,9
2348,MAKAWANPUR,Raksirang,Gaunpalika,9
2354,MAKAWANPUR,Manahari,Gaunpalika,9
2358,MAKAWANPUR,Bhimphedi,Gaunpalika,9
2359,MAKAWANPUR,Kailash,Gaunpalika,9
2382,MAKAWANPUR,Bakaiya,Gaunpalika,9
2406,BHAKTAPUR,Bhaktapur,Nagarpalika,9
2428,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,9
2432,BHAKTAPUR,Suryabinayak,Nagarpalika,9
2435,BHAKTAPUR,Changunarayan,Nagarpalika,9
2447,TANAHU,Byas,Nagarpalika,9
2486,TANAHU,Shuklagandaki,Nagarpalika,9
2500,TANAHU,Bhimad,Nagarpalika,9
2524,TANAHU,Bhanu,Nagarpalika,9
2529,ACHHAM,Panchadewal Binayak,Nagarpalika,9
2550,ACHHAM,Sanphebagar,Nagarpalika,9
2579,ACHHAM,Kamalbazar,Nagarpalika,9
2585,ACHHAM,Mangalsen,Nagarpalika,9
2618,SURKHET,Simta,Gaunpalika,9
2621,SURKHET,Barahtal,Gaunpalika,9
2631,SURKHET,Panchpuri,Nagarpalika,9
2648,SURKHET,Chaukune,Gaunpalika,9
2668,SURKHET,Bheriganga,Nagarpalika,9
2690,SURKHET,Gurbhakot,Nagarpalika,9
2694,SURKHET,Lekbeshi,Nagarpalika,9
2702,SURKHET,Birendranagar,Nagarpalika,9
2733,UDAYAPUR,Chaudandigadhi,Nagarpalika,9
2749,UDAYAPUR,Katari,Nagarpalika,9
2771,UDAYAPUR,Belaka,Nagarpalika,9
2781,UDAYAPUR,Triyuga,Nagarpalika,9
2794,SINDHULI,Dudhouli,Nagarpalika,9
2820,SINDHULI,Kamalamai,Nagarpalika,9
2850,SINDHULI,Tinpatan,Gaunpalika,9
2887,SINDHUPALCHOK,Indrawati,Gaunpalika,9
2911,SINDHUPALCHOK,Melamchi,Nagarpalika,9
2912,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,9
2941,SINDHUPALCHOK,Barhabise,Nagarpalika,9
2989,SYANGJA,Putalibazar,Nagarpalika,9
3026,SYANGJA,Galyang,Nagarpalika,9
3034,SYANGJA,Waling,Nagarpalika,9
3040,SYANGJA,Chapakot,Nagarpalika,9
3046,SYANGJA,Bhirkot,Nagarpalika,9
3125,DHADING,Benighat Rorang,Gaunpalika,9
3131,DHADING,Thakre,Gaunpalika,9
3147,DHADING,Nilakantha,Nagarpalika,9
3152,DHADING,Dhunibesi,Nagarpalika,9
3197,GULMI,Musikot,Nagarpalika,9
3252,GULMI,Resunga,Nagarpalika,9
3282,ILAM,Mai,Nagarpalika,9
3306,ILAM,Deumai,Nagarpalika,9
3327,ILAM,Suryodaya,Nagarpalika,9
3345,ILAM,Illam,Nagarpalika,9
3393,GORKHA,Sahid Lakhan,Gaunpalika,9
3397,GORKHA,Gorkha,Nagarpalika,9
3418,GORKHA,Palungtar,Nagarpalika,9
3429,GORKHA,Aarughat,Gaunpalika,9
3465,NAWALPARASI_E,Devchuli,Nagarpalika,9
3487,NAWALPARASI_E,Gaidakot,Nagarpalika,9
3493,NAWALPARASI_E,Kawasoti,Nagarpalika,9
3525,NAWALPARASI_E,Madhyabindu,Nagarpalika,9
3553,NAWALPARASI_W,Ramgram,Nagarpalika,9
3580,NAWALPARASI_W,Bardaghat,Nagarpalika,9
3583,NAWALPARASI_W,Pratappur,Gaunpalika,9
3599,NAWALPARASI_W,Sunwal,Nagarpalika,9
3635,NUWAKOT,Bidur,Nagarpalika,9
3657,NUWAKOT,Belkotgadhi,Nagarpalika,9
3712,KATHMANDU,Gokarneshwor,Nagarpalika,9
3743,KATHMANDU,Kathmandu,Mahanagarpalika,9
3754,KATHMANDU,Nagarjun,Nagarpalika,9
3761,KATHMANDU,Chandragiri,Nagarpalika,9
3780,KATHMANDU,Tokha,Nagarpalika,9
3790,KATHMANDU,Tarakeshwor,Nagarpalika,9
3799,KATHMANDU,Kirtipur,Nagarpalika,9
3813,KATHMANDU,Budhanilakantha,Nagarpalika,9
3826,KATHMANDU,Dakshinkali,Nagarpalika,9
3835,KATHMANDU,Shankharapur,Nagarpalika,9
3837,KATHMANDU,Kageshwori Manahora,Nagarpalika,9
3857,KASKI,Madi,Gaunpalika,9
3870,KASKI,Annapurna,Gaunpalika,9
3882,KASKI,Pokhara Lekhnath,Mahanagarpalika,9
3916,KASKI,Machhapuchchhre,Gaunpalika,9
3933,DANG,Rapti,Gaunpalika,9
3950,DANG,Ghorahi,Upamahanagarpalika,9
3992,DANG,Tulsipur,Upamahanagarpalika,9
4023,DANG,Lamahi,Nagarpalika,9
4040,RAUTAHAT,Chandrapur,Nagarpalika,9
4062,RAUTAHAT,Garuda,Nagarpalika,9
4072,RAUTAHAT,Gujara,Nagarpalika,9
4079,RAUTAHAT,Katahariya,Nagarpalika,9
4085,RAUTAHAT,Dewahhi Gonahi,Nagarpalika,9
4092,RAUTAHAT,Rajpur,Nagarpalika,9
4094,RAUTAHAT,Ishanath,Nagarpalika,9
4102,RAUTAHAT,Paroha,Nagarpalika,9
4114,RAUTAHAT,Gadhimai,Nagarpalika,9
4118,RAUTAHAT,Rajdevi,Nagarpalika,9
4131,RAUTAHAT,Madhav Narayan,Nagarpalika,9
4139,RAUTAHAT,Gaur,Nagarpalika,9
4150,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,9
4172,RAUTAHAT,Maulapur,Nagarpalika,9
4179,RAUTAHAT,Brindaban,Nagarpalika,9
4182,RAUTAHAT,Baudhimai,Nagarpalika,9
4209,RUPANDEHI,Devdaha,Nagarpalika,9
4236,RUPANDEHI,Lumbini Sanskritik,Nagarpalika,9
4278,RUPANDEHI,Siddharthanagar,Nagarpalika,9
4284,RUPANDEHI,Gaidahawa,Gaunpalika,9
4295,RUPANDEHI,Sainamaina,Nagarpalika,9
4310,RUPANDEHI,Butwal,Upamahanagarpalika,9
4332,RUPANDEHI,Tillotama,Nagarpalika,9
4343,SAPTARI,Dakneshwori,Nagarpalika,9
4354,SAPTARI,Shambhunath,Nagarpalika,9
4377,SAPTARI,Bode Barsain,Nagarpalika,9
4381,SAPTARI,Kanchanrup,Nagarpalika,9
4389,SAPTARI,Hanumannagar Kankalini,Nagarpalika,9
4394,SAPTARI,Khadak,Nagarpalika,9
4427,SAPTARI,Rajbiraj,Nagarpalika,9
4472,SAPTARI,Surunga,Nagarpalika,9
4475,SAPTARI,Saptakoshi,Gaunpalika,9
4517,SIRAHA,Kalyanpur,Nagarpalika,9
4566,SIRAHA,Siraha,Nagarpalika,9
4583,SIRAHA,Mirchaiya,Nagarpalika,9
4592,SIRAHA,Golbazar,Nagarpalika,9
4611,SIRAHA,Dhangadhimai,Nagarpalika,9
4626,SIRAHA,Lahan,Nagarpalika,9
4656,SIRAHA,Sukhipur,Nagarpalika,9
4667,SIRAHA,Karjanha,Nagarpalika,9
4686,SUNSARI,Inaruwa,Nagarpalika,9
4727,SUNSARI,Dharan,Upamahanagarpalika,9
4733,SUNSARI,Ramdhuni,Nagarpalika,9
4746,SUNSARI,Itahari,Upamahanagarpalika,9
4773,SUNSARI,Barah,Nagarpalika,9
4792,SUNSARI,Duhabi,Nagarpalika,9
4795,BARDIYA,Madhuwan,Nagarpalika,9
4806,BARDIYA,Thakurbaba,Nagarpalika,9
4807,BARDIYA,Gulariya,Nagarpalika,9
4827,BARDIYA,Rajapur,Nagarpalika,9
4831,BARDIYA,Bansagadhi,Nagarpalika,9
4835,BARDIYA,Barbardiya,Nagarpalika,9
4842,BARDIYA,Badhaiyatal,Gaunpalika,9
4894,PARSA,Birgunj,Mahanagarpalika,9
4966,PARSA,Pokhariya,Nagarpalika,9
4977,PARSA,Bahudaramai,Nagarpalika,9
4984,PARSA,Parsagadhi,Nagarpalika,9
5014,BAGLUNG,Badigad,Gaunpalika,9
5042,BAGLUNG,Jaimuni,Nagarpalika,9
5043,BAGLUNG,Nisikhola,Gaunpalika,9
5057,BAGLUNG,Baglung,Nagarpalika,9
5063,BAGLUNG,Galkot,Nagarpalika,9
5070,BAGLUNG,Dhorpatan,Nagarpalika,9
5182,RAMECHHAP,Khadadevi,Gaunpalika,9
5185,RAMECHHAP,Manthali,Nagarpalika,9
5188,RAMECHHAP,Ramechhap,Nagarpalika,9
5214,ROLPA,Runtigadi,Gaunpalika,9
5243,ROLPA,Rolpa,Nagarpalika,9
5280,KAILALI,Bhajani,Nagarpalika,9
5291,KAILALI,Godawari,Nagarpalika,9
5306,KAILALI,Dhangadhi,Upamahanagarpalika,9
5315,KAILALI,Tikapur,Nagarpalika,9
5323,KAILALI,Kailari,Gaunpalika,9
5349,KAILALI,Janaki,Gaunpalika,9
5353,KAILALI,Lamkichuha,Nagarpalika,9
5354,KAILALI,Ghodaghodi,Nagarpalika,9
5399,KAILALI,Gauriganga,Nagarpalika,9
5403,DOLPA,Tripurasundari,Nagarpalika,9
5423,DOLPA,Mudkechula,Gaunpalika,9
5438,DOLPA,Shey Phoksundo,Gaunpalika,9
5456,DOLPA,Thuli Bheri,Nagarpalika,9
5478,SARLAHI,Balara,Nagarpalika,9
5484,SARLAHI,Godaita,Nagarpalika,9
5516,SARLAHI,Hariwan,Nagarpalika,9
5542,SARLAHI,Lalbandi,Nagarpalika,9
5553,SARLAHI,Malangawa,Nagarpalika,9
5558,SARLAHI,Barahathawa,Nagarpalika,9
5591,SARLAHI,Ishworpur,Nagarpalika,9
5594,SARLAHI,Kabilasi,Nagarpalika,9
5607,SARLAHI,Chakraghatta,Gaunpalika,9
5627,SARLAHI,Bagmati,Nagarpalika,9
5645,SARLAHI,Haripur,Nagarpalika,9
5672,SARLAHI,Haripurwa,Nagarpalika,9
5690,PALPA,Bagnaskali,Gaunpalika,9
5719,PALPA,Tansen,Nagarpalika,9
5755,PALPA,Rampur,Nagarpalika,9
5764,MORANG,Sundarharaicha,Nagarpalika,9
5767,MORANG,Ratuwamai,Nagarpalika,9
5779,MORANG,Belbari,Nagarpalika,9
5804,MORANG,Biratnagar,Mahanagarpalika,9
5823,MORANG,Sunwarshi,Nagarpalika,9
5830,MORANG,Rangeli,Nagarpalika,9
5838,MORANG,Letang,Nagarpalika,9
5853,MORANG,Kerabari,Gaunpalika,9
5862,MORANG,Miklajung,Gaunpalika,9
5879,MORANG,Uralabari,Nagarpalika,9
5884,MORANG,Patahrishanishchare,Nagarpalika,9
5924,MAHOTTARI,Manra Siswa,Nagarpalika,9
5932,MAHOTTARI,Gaushala,Nagarpalika,9
5944,MAHOTTARI,Bhangaha,Nagarpalika,9
5970,MAHOTTARI,Bardibas,Nagarpalika,9
5977,MAHOTTARI,Jaleswor,Nagarpalika,9
5986,MAHOTTARI,Matihani,Nagarpalika,9
5995,MAHOTTARI,Ramgopalpur,Nagarpalika,9
5999,MAHOTTARI,Loharpatti,Nagarpalika,9
6031,MAHOTTARI,Balwa,Nagarpalika,9
6053,MAHOTTARI,Aurahi,Nagarpalika,9
6062,KABHREPALANCHOK,Roshi,Gaunpalika,9
6068,KABHREPALANCHOK,Banepa,Nagarpalika,9
6073,KABHREPALANCHOK,Namobuddha,Nagarpalika,9
6094,KABHREPALANCHOK,Dhulikhel,Nagarpalika,9
6104,KABHREPALANCHOK,Mandandeupur,Nagarpalika,9
6106,KABHREPALANCHOK,Temal,Gaunpalika,9
6112,KABHREPALANCHOK,Panauti,Nagarpalika,9
6127,KABHREPALANCHOK,Panchkhal,Nagarpalika,9
6159,KABHREPALANCHOK,Chaurideurali,Gaunpalika,9
6160,KABHREPALANCHOK,Bhumlu,Gaunpalika,9
6209,KANCHANPUR,Mahakali,Nagarpalika,9
6212,KANCHANPUR,Shuklaphanta,Nagarpalika,9
6231,KANCHANPUR,Punarbas,Nagarpalika,9
6235,KANCHANPUR,Krishnapur,Nagarpalika,9
6242,KANCHANPUR,Bedkot,Nagarpalika,9
6253,KANCHANPUR,Bhimdatta,Nagarpalika,9
6276,KANCHANPUR,Belauri,Nagarpalika,9
6288,JHAPA,Bhadrapur,Nagarpalika,9
6296,JHAPA,Damak,Nagarpalika,9
6309,JHAPA,Gauradhaha,Nagarpalika,9
6329,JHAPA,Birtamod,Nagarpalika,9
6338,JHAPA,Kankai,Nagarpalika,9
6371,JHAPA,Mechinagar,Nagarpalika,9
6381,JHAPA,Arjundhara,Nagarpalika,9
6410,JHAPA,Shivasataxi,Nagarpalika,9
6422,DHANUSHA,Ganeshman Charnath,Nagarpalika,9
6428,DHANUSHA,Mithila,Nagarpalika,9
6449,DHANUSHA,Sahidnagar,Nagarpalika,9
6454,DHANUSHA,Bideha,Nagarpalika,9
6470,DHANUSHA,Janakpur,Upamahanagarpalika,9
6510,DHANUSHA,Sabaila,Nagarpalika,9
6527,DHANUSHA,Dhanusadham,Nagarpalika,9
6547,DHANUSHA,Nagarain,Nagarpalika,9
6557,DHANUSHA,Chhireshwornath,Nagarpalika,9
6566,DHANUSHA,Mithila Bihari,Nagarpalika,9
6577,DHANUSHA,Kamala,Nagarpalika,9
6579,DHANUSHA,Hansapur,Nagarpalika,9
6596,DADELDHURA,Amargadhi,Nagarpalika,9
6612,DADELDHURA,Parashuram,Nagarpalika,9
6650,BARA,Kolhabi,Nagarpalika,9
6695,BARA,Simraungadh,Nagarpalika,9
6698,BARA,Kalaiya,Upamahanagarpalika,9
6709,BARA,Pacharauta,Nagarpalika,9
6726,BARA,Nijgadh,Nagarpalika,9
6736,BARA,Mahagadhimai,Nagarpalika,9
6802,BARA,Jitpur Simara,Upamahanagarpalika,9
2,ARGHAKHANCHI,Sandhikharka,Nagarpalika,10
27,ARGHAKHANCHI,Bhumekasthan,Nagarpalika,10
51,ARGHAKHANCHI,Sitganga,Nagarpalika,10
75,BAITADI,Purchaudi,Nagarpalika,10
78,BAITADI,Dasharathchanda,Nagarpalika,10
127,BAITADI,Patan,Nagarpalika,10
179,BAJHANG,JayaPrithivi,Nagarpalika,10
212,BAJHANG,Bungal,Nagarpalika,10
248,BAJURA,Budhiganga,Nagarpalika,10
298,BAJURA,Budhinanda,Nagarpalika,10
318,BHOJPUR,Bhojpur,Nagarpalika,10
363,BHOJPUR,Aamchowk,Gaunpalika,10
370,BHOJPUR,Shadananda,Nagarpalika,10
453,DHANKUTA,Sangurigadhi,Gaunpalika,10
460,DHANKUTA,Dhankuta,Nagarpalika,10
470,DHANKUTA,Pakhribas,Nagarpalika,10
626,DOTI,Shikhar,Nagarpalika,10
670,JAJARKOT,Chhedagad,Nagarpalika,10
679,JAJARKOT,Junichande,Gaunpalika,10
691,JAJARKOT,Tribeni Nalagad,Nagarpalika,10
711,JAJARKOT,Bheri,Nagarpalika,10
750,JUMLA,Chandannath,Nagarpalika,10
826,KALIKOT,Khandachakra,Nagarpalika,10
845,KALIKOT,Tilagufa,Nagarpalika,10
886,KHOTANG,Halesi Tuwachung,Nagarpalika,10
940,KHOTANG,Rupakot Majhuwagadhi,Nagarpalika,10
962,LAMJUNG,MadhyaNepal,Nagarpalika,10
978,LAMJUNG,Besishahar,Nagarpalika,10
991,LAMJUNG,Sundarbazar,Nagarpalika,10
1000,LAMJUNG,Rainas,Nagarpalika,10
1055,MUGU,Soru,Gaunpalika,10
1059,MUGU,Khatyad,Gaunpalika,10
1082,MUGU,Chhayanath Rara,Nagarpalika,10
1121,MYAGDI,Beni,Nagarpalika,10
1150,OKHALDHUNGA,Siddhicharan,Nagarpalika,10
1166,OKHALDHUNGA,Sunkoshi,Gaunpalika,10
1199,OKHALDHUNGA,Champadevi,Gaunpalika,10
1267,PANCHTHAR,Phidim,Nagarpalika,10
1281,PARBAT,Phalebas,Nagarpalika,10
1323,PARBAT,Kushma,Nagarpalika,10
1378,PYUTHAN,Pyuthan,Nagarpalika,10
1459,RUKUM_E,Putha Uttarganga,Gaunpalika,10
1464,RUKUM_W,Sani Bheri,Gaunpalika,10
1468,RUKUM_W,Aathbiskot,Nagarpalika,10
1486,RUKUM_W,Musikot,Nagarpalika,10
1498,RUKUM_W,Banfikot,Gaunpalika,10
1502,RUKUM_W,Chaurjahari,Nagarpalika,10
1521,RUKUM_W,Tribeni,Gaunpalika,10
1540,SALYAN,Bangad Kupinde,Nagarpalika,10
1566,SALYAN,Sharada,Nagarpalika,10
1596,SALYAN,Bagchaur,Nagarpalika,10
1697,SANKHUWASABHA,Chainpur,Nagarpalika,10
1699,SANKHUWASABHA,Khandbari,Nagarpalika,10
1728,SOLUKHUMBU,Solududhakunda,Nagarpalika,10
1798,TAPLEJUNG,Phungling,Nagarpalika,10
1858,TERHATHUM,Myanglung,Nagarpalika,10
1872,DAILEKH,Narayan,Nagarpalika,10
1887,DAILEKH,Dullu,Nagarpalika,10
1961,LALITPUR,Godawari,Nagarpalika,10
1985,LALITPUR,Lalitpur,Mahanagarpalika,10
2004,LALITPUR,Mahalaxmi,Nagarpalika,10
2039,KAPILBASTU,Krishnanagar,Nagarpalika,10
2047,KAPILBASTU,Buddhabhumi,Nagarpalika,10
2059,KAPILBASTU,Maharajgunj,Nagarpalika,10
2080,KAPILBASTU,Shivaraj,Nagarpalika,10
2091,KAPILBASTU,Kapilbastu,Nagarpalika,10
2095,KAPILBASTU,Banganga,Nagarpalika,10
2169,BANKE,Kohalpur,Nagarpalika,10
2185,BANKE,Nepalgunj,Upamahanagarpalika,10
2217,CHITAWAN,Ratnanagar,Nagarpalika,10
2229,CHITAWAN,Bharatpur,Mahanagarpalika,10
2265,CHITAWAN,Rapti,Nagarpalika,10
2274,CHITAWAN,Kalika,Nagarpalika,10
2285,CHITAWAN,Khairahani,Nagarpalika,10
2324,MAKAWANPUR,Thaha,Nagarpalika,10
2332,MAKAWANPUR,Hetauda,Upamahanagarpalika,10
2356,MAKAWANPUR,Bakaiya,Gaunpalika,10
2360,MAKAWANPUR,Kailash,Gaunpalika,10
2413,BHAKTAPUR,Bhaktapur,Nagarpalika,10
2416,BHAKTAPUR,Suryabinayak,Nagarpalika,10
2443,TANAHU,Byas,Nagarpalika,10
2488,TANAHU,Shuklagandaki,Nagarpalika,10
2521,TANAHU,Bhanu,Nagarpalika,10
2562,ACHHAM,Kamalbazar,Nagarpalika,10
2563,ACHHAM,Sanphebagar,Nagarpalika,10
2569,ACHHAM,Mangalsen,Nagarpalika,10
2622,SURKHET,Barahtal,Gaunpalika,10
2639,SURKHET,Bheriganga,Nagarpalika,10
2647,SURKHET,Chaukune,Gaunpalika,10
2651,SURKHET,Gurbhakot,Nagarpalika,10
2696,SURKHET,Lekbeshi,Nagarpalika,10
2698,SURKHET,Panchpuri,Nagarpalika,10
2701,SURKHET,Birendranagar,Nagarpalika,10
2732,UDAYAPUR,Chaudandigadhi,Nagarpalika,10
2765,UDAYAPUR,Katari,Nagarpalika,10
2776,UDAYAPUR,Triyuga,Nagarpalika,10
2793,SINDHULI,Dudhouli,Nagarpalika,10
2821,SINDHULI,Kamalamai,Nagarpalika,10
2830,SINDHULI,Tinpatan,Gaunpalika,10
2888,SINDHUPALCHOK,Indrawati,Gaunpalika,10
2942,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,10
2947,SINDHUPALCHOK,Melamchi,Nagarpalika,10
3027,SYANGJA,Galyang,Nagarpalika,10
3041,SYANGJA,Chapakot,Nagarpalika,10
3044,SYANGJA,Putalibazar,Nagarpalika,10
3064,SYANGJA,Waling,Nagarpalika,10
3124,DHADING,Benighat Rorang,Gaunpalika,10
3132,DHADING,Thakre,Gaunpalika,10
3174,DHADING,Nilakantha,Nagarpalika,10
3247,GULMI,Resunga,Nagarpalika,10
3283,ILAM,Mai,Nagarpalika,10
3295,ILAM,Illam,Nagarpalika,10
3328,ILAM,Suryodaya,Nagarpalika,10
3399,GORKHA,Gorkha,Nagarpalika,10
3414,GORKHA,Palungtar,Nagarpalika,10
3428,GORKHA,Aarughat,Gaunpalika,10
3507,NAWALPARASI_E,Madhyabindu,Nagarpalika,10
3511,NAWALPARASI_E,Devchuli,Nagarpalika,10
3532,NAWALPARASI_E,Kawasoti,Nagarpalika,10
3533,NAWALPARASI_E,Gaidakot,Nagarpalika,10
3543,NAWALPARASI_W,Ramgram,Nagarpalika,10
3581,NAWALPARASI_W,Bardaghat,Nagarpalika,10
3594,NAWALPARASI_W,Sunwal,Nagarpalika,10
3651,NUWAKOT,Bidur,Nagarpalika,10
3702,NUWAKOT,Belkotgadhi,Nagarpalika,10
3714,KATHMANDU,Kathmandu,Mahanagarpalika,10
3755,KATHMANDU,Nagarjun,Nagarpalika,10
3770,KATHMANDU,Chandragiri,Nagarpalika,10
3781,KATHMANDU,Tokha,Nagarpalika,10
3789,KATHMANDU,Tarakeshwor,Nagarpalika,10
3803,KATHMANDU,Kirtipur,Nagarpalika,10
3809,KATHMANDU,Budhanilakantha,Nagarpalika,10
3866,KASKI,Annapurna,Gaunpalika,10
3888,KASKI,Pokhara Lekhnath,Mahanagarpalika,10
3906,KASKI,Madi,Gaunpalika,10
3908,KASKI,Madi,Gaunpalika,10
3965,DANG,Ghorahi,Upamahanagarpalika,10
3983,DANG,Tulsipur,Upamahanagarpalika,10
4041,RAUTAHAT,Chandrapur,Nagarpalika,10
4151,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,10
4210,RUPANDEHI,Devdaha,Nagarpalika,10
4240,RUPANDEHI,Lumbini Sanskritik,Nagarpalika,10
4261,RUPANDEHI,Sainamaina,Nagarpalika,10
4267,RUPANDEHI,Siddharthanagar,Nagarpalika,10
4311,RUPANDEHI,Butwal,Upamahanagarpalika,10
4333,RUPANDEHI,Tillotama,Nagarpalika,10
4341,SAPTARI,Surunga,Nagarpalika,10
4348,SAPTARI,Kanchanrup,Nagarpalika,10
4353,SAPTARI,Dakneshwori,Nagarpalika,10
4383,SAPTARI,Rajbiraj,Nagarpalika,10
4393,SAPTARI,Khadak,Nagarpalika,10
4395,SAPTARI,Hanumannagar Kankalini,Nagarpalika,10
4410,SAPTARI,Bode Barsain,Nagarpalika,10
4460,SAPTARI,Shambhunath,Nagarpalika,10
4479,SAPTARI,Saptakoshi,Gaunpalika,10
4567,SIRAHA,Siraha,Nagarpalika,10
4584,SIRAHA,Mirchaiya,Nagarpalika,10
4591,SIRAHA,Golbazar,Nagarpalika,10
4609,SIRAHA,Dhangadhimai,Nagarpalika,10
4627,SIRAHA,Lahan,Nagarpalika,10
4641,SIRAHA,Kalyanpur,Nagarpalika,10
4658,SIRAHA,Sukhipur,Nagarpalika,10
4666,SIRAHA,Karjanha,Nagarpalika,10
4714,SUNSARI,Dharan,Upamahanagarpalika,10
4747,SUNSARI,Inaruwa,Nagarpalika,10
4750,SUNSARI,Itahari,Upamahanagarpalika,10
4772,SUNSARI,Barah,Nagarpalika,10
4789,SUNSARI,Duhabi,Nagarpalika,10
4808,BARDIYA,Gulariya,Nagarpalika,10
4833,BARDIYA,Barbardiya,Nagarpalika,10
4843,BARDIYA,Rajapur,Nagarpalika,10
4895,PARSA,Birgunj,Mahanagarpalika,10
4973,PARSA,Pokhariya,Nagarpalika,10
4988,BAGLUNG,Baglung,Nagarpalika,10
5015,BAGLUNG,Badigad,Gaunpalika,10
5041,BAGLUNG,Galkot,Nagarpalika,10
5067,BAGLUNG,Jaimuni,Nagarpalika,10
5149,RAMECHHAP,Manthali,Nagarpalika,10
5206,ROLPA,Rolpa,Nagarpalika,10
5303,KAILALI,Dhangadhi,Upamahanagarpalika,10
5335,KAILALI,Godawari,Nagarpalika,10
5345,KAILALI,Ghodaghodi,Nagarpalika,10
5397,KAILALI,Lamkichuha,Nagarpalika,10
5401,KAILALI,Gauriganga,Nagarpalika,10
5405,DOLPA,Tripurasundari,Nagarpalika,10
5469,DOLPA,Thuli Bheri,Nagarpalika,10
5517,SARLAHI,Hariwan,Nagarpalika,10
5541,SARLAHI,Lalbandi,Nagarpalika,10
5548,SARLAHI,Malangawa,Nagarpalika,10
5559,SARLAHI,Barahathawa,Nagarpalika,10
5576,SARLAHI,Godaita,Nagarpalika,10
5577,SARLAHI,Balara,Nagarpalika,10
5581,SARLAHI,Ishworpur,Nagarpalika,10
5595,SARLAHI,Kabilasi,Nagarpalika,10
5625,SARLAHI,Bagmati,Nagarpalika,10
5746,PALPA,Tansen,Nagarpalika,10
5753,PALPA,Rampur,Nagarpalika,10
5762,MORANG,Sundarharaicha,Nagarpalika,10
5766,MORANG,Ratuwamai,Nagarpalika,10
5805,MORANG,Biratnagar,Mahanagarpalika,10
5824,MORANG,Belbari,Nagarpalika,10
5849,MORANG,Kerabari,Gaunpalika,10
5917,MORANG,Patahrishanishchare,Nagarpalika,10
5925,MAHOTTARI,Manra Siswa,Nagarpalika,10
5933,MAHOTTARI,Gaushala,Nagarpalika,10
5949,MAHOTTARI,Jaleswor,Nagarpalika,10
5954,MAHOTTARI,Bardibas,Nagarpalika,10
6032,MAHOTTARI,Balwa,Nagarpalika,10
6057,KABHREPALANCHOK,Mandandeupur,Nagarpalika,10
6078,KABHREPALANCHOK,Panchkhal,Nagarpalika,10
6114,KABHREPALANCHOK,Panauti,Nagarpalika,10
6122,KABHREPALANCHOK,Namobuddha,Nagarpalika,10
6126,KABHREPALANCHOK,Dhulikhel,Nagarpalika,10
6136,KABHREPALANCHOK,Banepa,Nagarpalika,10
6138,KABHREPALANCHOK,Roshi,Gaunpalika,10
6155,KABHREPALANCHOK,Bhumlu,Gaunpalika,10
6192,KANCHANPUR,Punarbas,Nagarpalika,10
6210,KANCHANPUR,Shuklaphanta,Nagarpalika,10
6241,KANCHANPUR,Bedkot,Nagarpalika,10
6249,KANCHANPUR,Bhimdatta,Nagarpalika,10
6256,KANCHANPUR,Mahakali,Nagarpalika,10
6271,KANCHANPUR,Belauri,Nagarpalika,10
6287,JHAPA,Bhadrapur,Nagarpalika,10
6318,JHAPA,Damak,Nagarpalika,10
6330,JHAPA,Birtamod,Nagarpalika,10
6367,JHAPA,Mechinagar,Nagarpalika,10
6382,JHAPA,Arjundhara,Nagarpalika,10
6411,JHAPA,Shivasataxi,Nagarpalika,10
